sample_index,sent_monotonic_s,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,dq_meas_1,dq_meas_2,dq_meas_3,dq_meas_4,dq_meas_5,dq_meas_6,tau_meas_1,tau_meas_2,tau_meas_3,tau_meas_4,tau_meas_5,tau_meas_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,fault_flags
400,331378.590962678,0.068009,0.311941,0.276565,-0.072306,0.068277,0.034147,-0.06405000000000022,-0.04535000000000233,0.0015500000000001624,-0.025500000000000522,-0.06410000000000027,0.00925000000000023,0.07000064849853516,0.3187227249145508,0.2725639343261719,-0.07457828521728516,0.07000064849853516,0.040246009826660156,-0.013187408447265625,-0.07472610473632812,-0.021978378295898438,-0.03296661376953125,-0.0549468994140625,-0.010990142822265625,-0.646153106689453,-0.01435920715332031,6.0164068603515615,1.3698465270996094,-0.05777546691894531,-0.10623291015625,0.0019916484985351562,0.006781724914550757,-0.00400106567382813,-0.002272285217285161,0.001723648498535152,0.0060990098266601595,
401,331378.600961663,0.067354,0.311478,0.276581,-0.072566,0.067622,0.034242,-0.06685000000000024,-0.04720000000000002,0.0016500000000002624,-0.026550000000000185,-0.06695000000000034,0.009700000000000333,0.06961917877197266,0.3179597854614258,0.2725639343261719,-0.07457828521728516,0.06961917877197266,0.039864540100097656,-0.021978378295898438,-0.05714225769042969,-0.0043964385986328125,-0.010990142822265625,-0.0549468994140625,-0.03296661376953125,-0.3589727020263671,-0.1866659545898437,5.958977508544922,1.3661183471679688,-0.06150364685058594,-0.10250553894042969,0.002265178771972659,0.006481785461425804,-0.004017065673828146,-0.0020122852172851508,0.0019971787719726547,0.005622540100097655,
402,331378.610962709,0.06667200000000004,0.3109970000000001,0.276598,-0.07283699999999999,0.06693800000000004,0.034340999999999997,-0.06959999999999936,-0.049049999999997596,0.0017499999999975812,-0.027549999999999755,-0.06970000000000019,0.010100000000000017,0.06961917877197266,0.3171968460083008,0.2725639343261719,-0.07495975494384766,0.06923770904541016,0.040246009826660156,-0.03076934814453125,-0.08351707458496094,-0.021978378295898438,-0.0549468994140625,-0.09889984130859375,0.010990142822265625,-0.1866659545898437,-0.1292291259765625,6.0164068603515615,1.3623909759521484,-0.06523101806640624,-0.10250553894042969,0.0029471787719726195,0.006199846008300702,-0.0040340656738281355,-0.002122754943847671,0.002299709045410117,0.00590500982666016,
403,331378.620962741,0.065962,0.310497,0.276616,-0.073117,0.066228,0.034444,-0.0723499999999995,-0.050900000000000944,0.0018500000000004624,-0.028500000000000053,-0.07235000000000019,0.010499999999999746,0.06961917877197266,0.3164339065551758,0.2725639343261719,-0.07495975494384766,0.06885623931884766,0.040246009826660156,-0.03076934814453125,-0.07472610473632812,0.0043964385986328125,-0.0549468994140625,-0.09889984130859375,-0.010990142822265625,-1.5364089965820311,-0.1866659545898437,5.585638122558593,1.3661183471679688,-0.05777546691894531,-0.10250553894042969,0.0036571787719726495,0.005936906555175758,-0.004052065673828098,-0.0018427549438476548,0.002628239318847661,0.005802009826660154,
404,331378.630962253,0.065225,0.309979,0.276635,-0.073407,0.065491,0.034551,-0.07495000000000002,-0.05265000000000131,0.0019000000000019002,-0.029499999999999665,-0.07495000000000002,0.010899999999999799,0.06923770904541016,0.3156709671020508,0.2725639343261719,-0.07534122467041016,0.06771183013916016,0.040246009826660156,-0.05714225769042969,-0.10988998413085938,-0.013187408447265625,-0.0549468994140625,-0.120880126953125,-0.010990142822265625,-0.3876911163330078,0.41640953063964836,5.90154067993164,1.3773012695312499,-0.046593353271484374,-0.10250553894042969,0.004012709045410151,0.005691967102050777,-0.004071065673828145,-0.0019342246704101562,0.0022208301391601626,0.005695009826660158,
405,331378.640961765,0.064463,0.309444,0.276654,-0.073707,0.064729,0.034662,-0.07750000000000049,-0.05435000000000023,0.0019999999999992246,-0.03044999999999992,-0.07744999999999974,0.011300000000000199,0.06885623931884766,0.3145265579223633,0.2725639343261719,-0.07610416412353516,0.06694889068603516,0.040246009826660156,-0.021978378295898438,-0.11868095397949219,0.0043964385986328125,-0.09889984130859375,-0.09889984130859375,-0.010990142822265625,-0.5312831878662109,-0.3015396118164062,6.0164068603515615,1.388483383178711,-0.04286598205566406,-0.09877816772460937,0.00439323931884765,0.005082557922363284,-0.004090065673828136,-0.0023971641235351615,0.0022198906860351614,0.005584009826660158,
406,331378.650961456,0.06367500000000004,0.30889200000000006,0.276675,-0.07401599999999998,0.06394200000000004,0.034776999999999995,-0.07995000000000005,-0.05604999999999906,0.002050000000000685,-0.031300000000000036,-0.07989999999999929,0.01165000000000019,0.06847476959228516,0.3133821487426758,0.2725639343261719,-0.07648563385009766,0.06656742095947266,0.040246009826660156,0.0043964385986328125,-0.10109901428222656,-0.0043964385986328125,-0.07692337036132812,-0.07692337036132812,0.010990142822265625,0.043077621459960934,-0.01435920715332031,5.90154067993164,1.3996663055419922,-0.05777546691894531,-0.09132342529296875,0.004799769592285119,0.004490148742675726,-0.004111065673828129,-0.0024696338500976717,0.0026254209594726158,0.005469009826660161,
407,331378.660961479,0.062864,0.308323,0.276695,-0.074333,0.063131,0.034895,-0.08229999999999973,-0.057650000000000756,0.0020999999999993246,-0.032200000000000284,-0.08230000000000008,0.011999999999999858,0.06847476959228516,0.3122377395629883,0.2725639343261719,-0.07686710357666016,0.06656742095947266,0.040246009826660156,-0.03076934814453125,-0.1362628936767578,0.013187408447265625,-0.07692337036132812,-0.07692337036132812,-0.03296661376953125,-0.8184598541259764,0.5600016021728514,5.90154067993164,1.4071210479736327,-0.08386787414550781,-0.09132342529296875,0.005610769592285153,0.0039147395629882675,-0.004131065673828149,-0.00253410357666016,0.0034364209594726497,0.005351009826660154,
408,331378.670962758,0.062029,0.307739,0.276717,-0.07466,0.062296,0.035017,-0.0846000000000003,-0.05920000000000092,0.0021999999999994246,-0.03310000000000049,-0.0846000000000003,0.012349999999999861,0.06771183013916016,0.3110933303833008,0.2725639343261719,-0.07763004302978516,0.06542301177978516,0.040246009826660156,-0.03076934814453125,-0.11868095397949219,0.0043964385986328125,-0.07692337036132812,-0.120880126953125,0.010990142822265625,-0.9046150970458983,0.2728211975097656,5.958977508544922,1.410848419189453,-0.08759524536132812,-0.08759524536132812,0.0056828301391601554,0.0033543303833007965,-0.004153065673828116,-0.002970043029785152,0.003127011779785159,0.005229009826660157,
409,331378.680995077,0.061172,0.307139,0.276739,-0.074995,0.061439,0.035142,-0.08685000000000012,-0.06069999999999964,0.0022500000000008624,-0.0338999999999999,-0.08684999999999977,0.012699999999999864,0.06694889068603516,0.3099489212036133,0.2725639343261719,-0.07839298248291016,0.06389713287353516,0.040246009826660156,-0.10109901428222656,-0.09230804443359375,0.013187408447265625,-0.09889984130859375,-0.25274658203125,0.03296661376953125,-0.5600016021728514,0.1292291259765625,6.0164068603515615,1.410848419189453,-0.05777546691894531,-0.08386787414550781,0.005776890686035159,0.002809921203613286,-0.004175065673828138,-0.00339798248291015,0.0024581328735351557,0.005104009826660157,
410,331378.690962216,0.06029200000000005,0.30652500000000005,0.276762,-0.07533799999999999,0.06055900000000005,0.03527099999999999,-0.08899999999999975,-0.06214999999999961,0.0022999999999995303,-0.03469999999999996,-0.08900000000000009,0.013049999999999857,0.06656742095947266,0.3091859817504883,0.2725639343261719,-0.07877445220947266,0.06313419342041016,0.040246009826660156,-0.05714225769042969,-0.05714225769042969,-0.0043964385986328125,-0.09889984130859375,-0.16483688354492188,0.010990142822265625,-0.8184598541259764,0.7035899353027343,5.786667022705077,1.4183031616210937,-0.03913861083984375,-0.08386787414550781,0.006275420959472609,0.002660981750488234,-0.004198065673828133,-0.003436452209472668,0.002575193420410106,0.004975009826660166,
411,331378.700961479,0.05939199999999995,0.30589599999999995,0.276785,-0.07568900000000002,0.05965899999999995,0.035403000000000004,-0.09104999999999994,-0.06359999999999985,0.002350000000000974,-0.03550000000000016,-0.09105000000000027,0.013350000000000185,0.06580448150634766,0.3088045120239258,0.2725639343261719,-0.07915592193603516,0.06275272369384766,0.040246009826660156,-0.07472610473632812,-0.05714225769042969,0.0043964385986328125,-0.0549468994140625,-0.09889984130859375,0.010990142822265625,-1.048203430175781,-0.07179603576660155,5.90154067993164,1.4071210479736327,-0.046593353271484374,-0.0801405029296875,0.0064124815063477045,0.0029085120239258355,-0.004221065673828128,-0.003466921936035136,0.003093723693847708,0.004843009826660152,
412,331378.710964124,0.058471,0.305253,0.276809,-0.076048,0.058738,0.035538,-0.09310000000000013,-0.06500000000000117,0.0023999999999996247,-0.03624999999999948,-0.09309999999999978,0.01365000000000012,0.06504154205322266,0.3080415725708008,0.2725639343261719,-0.07915592193603516,0.062371253967285156,0.040246009826660156,-0.09230804443359375,-0.10109901428222656,-0.0043964385986328125,-0.03296661376953125,-0.0549468994140625,-0.010990142822265625,-0.3876911163330078,-0.01435920715332031,5.958977508544922,1.3922107543945312,-0.0801405029296875,-0.0801405029296875,0.006570542053222654,0.0027885725708007847,-0.004245065673828152,-0.0031079219360351518,0.0036332539672851577,0.004708009826660156,
413,331378.720962829,0.05753,0.304596,0.276833,-0.076414,0.057797,0.035676,-0.09499999999999995,-0.06635000000000113,0.002449999999998287,-0.03699999999999953,-0.09499999999999995,0.013900000000000023,0.06351566314697266,0.3076601028442383,0.2725639343261719,-0.07915592193603516,0.061608314514160156,0.040246009826660156,-0.17142868041992188,-0.048351287841796875,0.0043964385986328125,-0.010990142822265625,-0.14285659790039062,-0.03296661376953125,-1.5364089965820311,-0.3589727020263671,5.90154067993164,1.3698465270996094,-0.10250553894042969,-0.0801405029296875,0.0059856631469726584,0.0030641028442383034,-0.004269065673828121,-0.0027419219360351604,0.003811314514160155,0.004570009826660157,
414,331378.730966001,0.05657100000000006,0.30392600000000003,0.276858,-0.07678799999999997,0.056838000000000055,0.035815999999999994,-0.09684999999999995,-0.06759999999999815,0.0024999999999997303,-0.03775000000000025,-0.09679999999999991,0.014149999999999904,0.061989784240722656,0.3072786331176758,0.2725639343261719,-0.07915592193603516,0.060082435607910156,0.040246009826660156,-0.1362628936767578,-0.03076934814453125,-0.0043964385986328125,-0.010990142822265625,-0.27472686767578125,-0.010990142822265625,-0.8471782684326171,-0.1292291259765625,6.0164068603515615,1.358663604736328,-0.06150364685058594,-0.0801405029296875,0.0054187842407225975,0.003352633117675752,-0.004294065673828118,-0.002367921936035189,0.003244435607910101,0.004430009826660163,
415,331378.740996512,0.05559299999999994,0.30324399999999996,0.276883,-0.07716900000000003,0.055860999999999945,0.035959000000000005,-0.09865000000000022,-0.06884999999999816,0.0025500000000011737,-0.03840000000000027,-0.09860000000000019,0.014449999999999902,0.061226844787597656,0.3072786331176758,0.2725639343261719,-0.07915592193603516,0.058556556701660156,0.040246009826660156,-0.11868095397949219,-0.013187408447265625,0.0043964385986328125,-0.03296661376953125,-0.20878982543945312,-0.010990142822265625,-0.646153106689453,-0.5600016021728514,5.90154067993164,1.3549362335205077,-0.0279556884765625,-0.07268576049804687,0.005633844787597715,0.004034633117675823,-0.004319065673828115,-0.001986921936035127,0.002695556701660211,0.004287009826660151,
416,331378.750963779,0.054598,0.302549,0.276909,-0.077556,0.054866,0.036105,-0.10034999999999974,-0.07005000000000206,0.0025999999999998247,-0.039050000000000196,-0.10030000000000004,0.01470000000000013,0.060082435607910156,0.3072786331176758,0.2725639343261719,-0.07953739166259766,0.057030677795410156,0.040246009826660156,-0.10988998413085938,-0.021978378295898438,-0.013187408447265625,-0.07692337036132812,-0.25274658203125,-0.010990142822265625,-0.7897451782226562,-0.1292291259765625,5.90154067993164,1.3623909759521484,-0.01677357482910156,-0.07268576049804687,0.0054844356079101556,0.004729633117675769,-0.004345065673828141,-0.0019813916625976563,0.002164677795410158,0.004141009826660158,
417,331378.760961356,0.053586,0.301843,0.276935,-0.07795,0.053855,0.036253,-0.10194999999999996,-0.07115000000000038,0.002649999999998487,-0.03970000000000015,-0.10189999999999991,0.014950000000000033,0.058938026428222656,0.3072786331176758,0.2725639343261719,-0.08068180084228516,0.056267738342285156,0.040246009826660156,-0.09230804443359375,-0.0043964385986328125,0.013187408447265625,-0.16483688354492188,-0.120880126953125,-0.010990142822265625,-1.2492323303222654,-0.5025647735595702,5.90154067993164,1.3959381256103516,-0.020500946044921874,-0.07268576049804687,0.0053520264282226546,0.005435633117675809,-0.004371065673828112,-0.002731800842285151,0.002412738342285156,0.003993009826660156,
418,331378.770996799,0.052559,0.301126,0.276962,-0.07835,0.052828,0.036404,-0.10345000000000007,-0.0722499999999987,0.0026999999999999247,-0.04030000000000006,-0.10350000000000012,0.015149999999999886,0.058175086975097656,0.3072786331176758,0.2725639343261719,-0.08144474029541016,0.055504798889160156,0.040246009826660156,-0.09230804443359375,-0.03956031799316406,0.03076934814453125,-0.120880126953125,-0.120880126953125,-0.010990142822265625,-0.5312831878662109,-0.4738463592529296,5.786667022705077,1.422030532836914,-0.035411239624023434,-0.06895838928222656,0.005616086975097655,0.0061526331176757765,-0.004398065673828111,-0.0030947402954101533,0.0026767988891601563,0.0038420098266601574,
419,331378.780963317,0.05151699999999994,0.30039799999999994,0.276989,-0.07875600000000003,0.051784999999999935,0.036556000000000005,-0.10495000000000028,-0.0733000000000012,0.0027500000000013737,-0.040900000000000006,-0.10494999999999989,0.01535000000000011,0.057030677795410156,0.3072786331176758,0.2725639343261719,-0.08220767974853516,0.054741859436035156,0.040246009826660156,-0.16263771057128906,-0.0043964385986328125,0.0043964385986328125,-0.14285659790039062,-0.16483688354492188,0.010990142822265625,-1.2205139160156249,-0.5887162780761718,5.958977508544922,1.4369408264160155,-0.046593353271484374,-0.06895838928222656,0.005513677795410218,0.006880633117675838,-0.00442506567382811,-0.003451679748535122,0.002956859436035221,0.003690009826660151,
420,331378.790963581,0.05046,0.29966,0.277017,-0.079168,0.050729,0.036711,-0.10634999999999985,-0.07429999999999937,0.0028000000000000247,-0.04149999999999987,-0.1062999999999998,0.015599999999999989,0.055886268615722656,0.3072786331176758,0.2725639343261719,-0.08335208892822266,0.053215980529785156,0.040246009826660156,-0.03956031799316406,-0.03076934814453125,0.03076934814453125,-0.16483688354492188,-0.1868133544921875,-0.03296661376953125,-0.8471782684326171,-0.5887162780761718,5.729230194091797,1.4518503112792969,-0.03913861083984375,-0.06523101806640624,0.005426268615722658,0.007618633117675799,-0.004453065673828138,-0.004184088928222654,0.002486980529785153,0.0035350098266601557,
421,331378.80096457,0.04939,0.298912,0.277045,-0.079586,0.049659,0.036868,-0.10764999999999976,-0.07524999999999893,0.0028000000000000247,-0.041999999999999676,-0.1076500000000001,0.01575000000000014,0.055504798889160156,0.3068971633911133,0.2725639343261719,-0.08411502838134766,0.051690101623535156,0.040246009826660156,-0.05714225769042969,-0.03076934814453125,-0.0043964385986328125,-0.1868133544921875,-0.1868133544921875,0.010990142822265625,-0.7610267639160155,-0.5600016021728514,6.0164068603515615,1.4667606048583983,-0.024228317260742187,-0.06523101806640624,0.006114798889160153,0.00798516339111327,-0.004481065673828111,-0.004529028381347652,0.0020311016235351545,0.0033780098266601583,
422,331378.81096323,0.048307,0.298155,0.277073,-0.080008,0.048576,0.037026,-0.10890000000000032,-0.07610000000000117,0.0028000000000000247,-0.042450000000000127,-0.10884999999999992,0.015899999999999942,0.054360389709472656,0.3065156936645508,0.2725639343261719,-0.08525943756103516,0.051308631896972656,0.040246009826660156,-0.10109901428222656,-0.048351287841796875,0.0043964385986328125,-0.16483688354492188,-0.0549468994140625,0.010990142822265625,-0.8471782684326171,0.21538436889648435,5.786667022705077,1.4779427185058593,-0.03913861083984375,-0.06150364685058594,0.0060533897094726535,0.008360693664550778,-0.004509065673828139,-0.0052514375610351605,0.002732631896972655,0.003220009826660153,
423,331378.820961267,0.047211999999999935,0.29738999999999993,0.277101,-0.08043500000000003,0.04748199999999994,0.037186000000000004,-0.11000000000000008,-0.07689999999999925,0.002800000000000019,-0.042949999999999974,-0.10995000000000006,0.016099999999999816,0.053215980529785156,0.3057527542114258,0.2725639343261719,-0.08640384674072266,0.050927162170410156,0.040627479553222656,-0.10109901428222656,-0.10109901428222656,-0.013187408447265625,-0.16483688354492188,-0.07692337036132812,0.010990142822265625,-0.3876911163330078,-0.3589727020263671,5.90154067993164,1.4965803833007811,-0.08386787414550781,-0.06150364685058594,0.006003980529785222,0.008362754211425849,-0.004537065673828111,-0.005968846740722622,0.0034451621704102153,0.0034414795532226525,
424,331378.830961164,0.046107,0.296617,0.277129,-0.080867,0.046377,0.037348,-0.11094999999999994,-0.07759999999999989,0.0028500000000014625,-0.04334999999999964,-0.11100000000000033,0.016250000000000292,0.052071571350097656,0.3049898147583008,0.2725639343261719,-0.08716678619384766,0.049782752990722656,0.040627479553222656,-0.1362628936767578,-0.10988998413085938,0.0043964385986328125,-0.14285659790039062,-0.23077011108398438,-0.010990142822265625,-1.2779470062255858,-0.3015396118164062,6.0164068603515615,1.5189454193115235,-0.08759524536132812,-0.06150364685058594,0.005964571350097654,0.008372814758300762,-0.004565065673828139,-0.006299786193847662,0.0034057529907226547,0.003279479553222657,
425,331378.840961296,0.044993,0.295838,0.277158,-0.081302,0.045262,0.037511,-0.11185000000000014,-0.07825000000000193,0.0029000000000001247,-0.04369999999999999,-0.1119000000000002,0.016350000000000045,0.050164222717285156,0.3038454055786133,0.2725639343261719,-0.08869266510009766,0.047875404357910156,0.040627479553222656,-0.22417640686035156,-0.127471923828125,-0.013187408447265625,-0.1868133544921875,-0.25274658203125,-0.010990142822265625,-0.5025647735595702,-0.01435920715332031,6.0738436889648435,1.5413096466064453,-0.03913861083984375,-0.05777546691894531,0.005171222717285158,0.008007405578613291,-0.0045940656738281405,-0.007390665100097657,0.0026134043579101596,0.0031164795532226536,
426,331378.850962643,0.04387,0.295052,0.277187,-0.081741,0.044139,0.037675,-0.1126499999999999,-0.07884999999999975,0.0029000000000001247,-0.04405000000000034,-0.1126499999999999,0.016449999999999798,0.049019813537597656,0.3027009963989258,0.2725639343261719,-0.08907413482666016,0.046730995178222656,0.040246009826660156,-0.127471923828125,-0.17142868041992188,-0.013187408447265625,-0.14285659790039062,-0.23077011108398438,-0.03296661376953125,-0.5887162780761718,-0.7610267639160155,6.0738436889648435,1.5450370178222657,-0.0279556884765625,-0.054048095703125,0.005149813537597657,0.0076489963989258,-0.004623065673828142,-0.007333134826660162,0.0025919951782226586,0.002571009826660156,
427,331378.860962589,0.04274000000000006,0.29426100000000005,0.277216,-0.08218299999999998,0.04300900000000006,0.03783999999999999,-0.11334999999999987,-0.0792999999999988,0.0029000000000001247,-0.04430000000000058,-0.11334999999999987,0.01654999999999989,0.047875404357910156,0.3007936477661133,0.2725639343261719,-0.08983707427978516,0.044442176818847656,0.040627479553222656,-0.0659332275390625,-0.10988998413085938,-0.021978378295898438,-0.09889984130859375,-0.3846168518066406,0.03296661376953125,-0.7035899353027343,-0.10051445007324217,6.0164068603515615,1.5301275329589843,0.0018640899658203124,-0.05032072448730469,0.005135404357910094,0.006532647766113231,-0.004652065673828143,-0.007654074279785178,0.0014331768188475952,0.0027874795532226646,
428,331378.870961057,0.041603,0.293466,0.277245,-0.082627,0.041872,0.038006,-0.11395000000000016,-0.07969999999999922,0.0029000000000001247,-0.04454999999999945,-0.11394999999999982,0.016649999999999998,0.047112464904785156,0.2992677688598633,0.2721824645996094,-0.09021854400634766,0.044060707092285156,0.040246009826660156,-0.10109901428222656,-0.14505577087402344,-0.0043964385986328125,-0.09889984130859375,-0.0549468994140625,-0.010990142822265625,-0.8184598541259764,-0.01435920715332031,5.8441038513183585,1.5189454193115235,0.0018640899658203124,-0.05032072448730469,0.005509464904785155,0.005801768859863277,-0.005062535400390644,-0.00759154400634765,0.0021887070922851568,0.002240009826660158,
429,331378.880961417,0.040461,0.292667,0.277274,-0.083074,0.04073,0.038173,-0.11439999999999992,-0.08009999999999962,0.002949999999998787,-0.04474999999999965,-0.11439999999999992,0.016750000000000098,0.046349525451660156,0.2981233596801758,0.2721824645996094,-0.09021854400634766,0.043679237365722656,0.040627479553222656,-0.08351707458496094,-0.10988998413085938,-0.021978378295898438,-0.010990142822265625,-0.09889984130859375,0.010990142822265625,-1.1056402587890624,0.1292291259765625,6.0164068603515615,1.4965803833007811,-0.04286598205566406,-0.046593353271484374,0.005888525451660159,0.005456359680175771,-0.0050915354003906454,-0.007144544006347661,0.002949237365722654,0.0024544795532226577,
430,331378.890966922,0.039315,0.291864,0.277304,-0.083522,0.039584,0.038341,-0.11479999999999997,-0.08039999999999992,0.002949999999998787,-0.044900000000000495,-0.11479999999999997,0.016800000000000148,0.045586585998535156,0.2969789505004883,0.2721824645996094,-0.09060001373291016,0.043297767639160156,0.040627479553222656,-0.10988998413085938,-0.127471923828125,-0.021978378295898438,-0.010990142822265625,-0.07692337036132812,-0.010990142822265625,-1.134358673095703,-0.2728211975097656,6.0164068603515615,1.4667606048583983,-0.08759524536132812,-0.04286598205566406,0.0062715859985351535,0.005114950500488269,-0.00512153540039062,-0.007078013732910157,0.003713767639160155,0.002286479553222656,
431,331378.900962803,0.03816500000000006,0.29105900000000007,0.277333,-0.08397199999999998,0.038434000000000065,0.038508999999999995,-0.11510000000000027,-0.08055000000000145,0.002950000000001545,-0.04504999999999995,-0.11505000000000024,0.016800000000000148,0.044060707092285156,0.2954530715942383,0.2721824645996094,-0.09021854400634766,0.041771888732910156,0.040627479553222656,-0.11868095397949219,-0.16263771057128906,-0.0043964385986328125,0.010990142822265625,-0.23077011108398438,-0.010990142822265625,-1.1056402587890624,-0.4738463592529296,6.0164068603515615,1.4443955688476562,-0.06523101806640624,-0.04286598205566406,0.005895707092285096,0.004394071594238214,-0.005150535400390621,-0.006246544006347679,0.003337888732910091,0.0021184795532226616,
432,331378.910967062,0.037013,0.290253,0.277363,-0.084423,0.037283,0.038677,-0.11524999999999973,-0.08065000000000155,0.0030000000000002247,-0.0451,-0.11520000000000002,0.0167999999999998,0.042916297912597656,0.2946901321411133,0.2721824645996094,-0.08983707427978516,0.040627479553222656,0.040627479553222656,-0.09230804443359375,-0.08351707458496094,-0.0043964385986328125,0.03296661376953125,-0.20878982543945312,-0.010990142822265625,-0.9907703399658202,-0.10051445007324217,6.0164068603515615,1.4183031616210937,-0.05032072448730469,-0.03913861083984375,0.005903297912597659,0.004437132141113298,-0.005180535400390651,-0.005414074279785158,0.0033444795532226596,0.0019504795532226532,
433,331378.920966025,0.03586,0.289446,0.277393,-0.084874,0.03613,0.038845,-0.11529999999999978,-0.08074999999999888,0.002999999999997449,-0.0451,-0.11524999999999973,0.01684999999999985,0.042153358459472656,0.2935457229614258,0.2721824645996094,-0.08945560455322266,0.039864540100097656,0.040627479553222656,-0.09230804443359375,-0.1362628936767578,-0.0043964385986328125,0.03296661376953125,-0.0549468994140625,-0.010990142822265625,-0.933333511352539,0.1579475402832031,6.0164068603515615,1.3847560119628906,-0.06523101806640624,-0.035411239624023434,0.006293358459472653,0.0040997229614258,-0.005210535400390626,-0.004581604553222651,0.003734540100097654,0.0017824795532226587,
434,331378.930964429,0.034707,0.288638,0.277423,-0.085325,0.034978,0.039014,-0.11525000000000007,-0.08074999999999888,0.002949999999998787,-0.0451,-0.11520000000000002,0.016850000000000198,0.041771888732910156,0.2924013137817383,0.2721824645996094,-0.08945560455322266,0.039864540100097656,0.040627479553222656,-0.03076934814453125,-0.11868095397949219,-0.013187408447265625,0.010990142822265625,-0.010990142822265625,-0.03296661376953125,-0.9620519256591795,0.2728211975097656,5.729230194091797,1.3773012695312499,-0.11368765258789063,-0.035411239624023434,0.0070648887329101545,0.0037633137817382756,-0.0052405354003906,-0.004130604553222658,0.004886540100097654,0.0016134795532226562,
435,331378.940964597,0.033555000000000064,0.28783100000000006,0.277452,-0.08577599999999998,0.033826000000000064,0.039181999999999995,-0.11509999999999994,-0.08060000000000013,0.002950000000001545,-0.045049999999999965,-0.11510000000000029,0.01680000000000014,0.041008949279785156,0.2916383743286133,0.2721824645996094,-0.08907413482666016,0.039864540100097656,0.040627479553222656,-0.10988998413085938,-0.10109901428222656,0.013187408447265625,0.010990142822265625,-0.0549468994140625,-0.010990142822265625,-0.646153106689453,0.3015396118164062,5.90154067993164,1.3735738983154298,-0.14723480224609375,-0.03168386840820312,0.007453949279785092,0.0038073743286132222,-0.005269535400390601,-0.003298134826660179,0.006038540100097592,0.0014454795532226616,
436,331378.950997525,0.03240499999999994,0.28702599999999995,0.277482,-0.08622600000000002,0.032675999999999934,0.03935000000000001,-0.11485000000000001,-0.0803999999999999,0.0030000000000002308,-0.044949999999999844,-0.11485000000000001,0.01674999999999974,0.039864540100097656,0.2904939651489258,0.2721824645996094,-0.08945560455322266,0.039101600646972656,0.040627479553222656,-0.17142868041992188,-0.11868095397949219,-0.03956031799316406,-0.03296661376953125,-0.120880126953125,-0.010990142822265625,-0.3589727020263671,0.5312831878662109,5.815385437011718,1.3735738983154298,-0.1546903533935547,-0.03168386840820312,0.0074595401000977155,0.0034679651489258334,-0.005299535400390631,-0.0032296045532226314,0.006425600646972722,0.0012774795532226463,
437,331378.960996605,0.031258,0.286223,0.277512,-0.086675,0.031529,0.039517,-0.11455000000000023,-0.08019999999999972,0.002949999999998787,-0.044850000000000445,-0.11449999999999984,0.0166999999999997,0.037194252014160156,0.2889680862426758,0.2721824645996094,-0.08983707427978516,0.036431312561035156,0.040627479553222656,-0.27692222595214844,-0.11868095397949219,-0.03076934814453125,-0.07692337036132812,-0.27472686767578125,-0.010990142822265625,-0.6748715209960936,0.732308349609375,5.700511779785155,1.3922107543945312,-0.08759524536132812,-0.0279556884765625,0.005936252014160155,0.002745086242675776,-0.005329535400390606,-0.003162074279785154,0.004902312561035155,0.0011104795532226597,
438,331378.970994867,0.030114,0.285422,0.277541,-0.087123,0.030386,0.039684,-0.11410000000000013,-0.07985000000000075,0.0029000000000001247,-0.0446999999999996,-0.11410000000000013,0.016700000000000048,0.035668373107910156,0.2878236770629883,0.2721824645996094,-0.09060001373291016,0.035286903381347656,0.040627479553222656,-0.15384674072265625,-0.09230804443359375,-0.013187408447265625,-0.09889984130859375,-0.23077011108398438,-0.03296661376953125,-0.732308349609375,0.5312831878662109,5.93025909423828,1.4183031616210937,-0.06895838928222656,-0.024228317260742187,0.005554373107910158,0.002401677062988272,-0.005358535400390607,-0.0034770137329101503,0.0049009033813476564,0.0009434795532226592,
439,331378.98096455,0.028976000000000064,0.28462600000000005,0.27757,-0.08756899999999997,0.029247000000000065,0.03985099999999999,-0.1134999999999999,-0.07945000000000035,0.0029000000000001247,-0.044450000000000066,-0.11354999999999998,0.016600000000000316,0.034523963928222656,0.2870607376098633,0.2721824645996094,-0.09136295318603516,0.032998085021972656,0.040627479553222656,-0.0659332275390625,-0.07472610473632812,0.021978378295898438,-0.14285659790039062,-0.40659332275390625,0.03296661376953125,-0.9046150970458983,0.3015396118164062,5.93025909423828,1.4406681976318358,-0.03168386840820312,-0.024228317260742187,0.005547963928222592,0.0024347376098632356,-0.005387535400390608,-0.00379395318603519,0.0037510850219725916,0.0007764795532226657,
